timestamp,ip,status,error,battery_status,battery_status_code,time_on_battery,minutes_remaining,charge_remaining,voltage,current,temperature,output_source,output_voltage,output_current,output_power,output_load,input_voltage,input_frequency,present_alarms,device_name
2025-09-12T11:47:07.654207,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1074.0,27,221.0,599.0,1,9F_UPS
2025-09-12T11:48:07.917916,172.21.3.11,online,,batteryNormal,2,0,39,100,272.2,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1145.0,27,221.0,599.0,1,9F_UPS
2025-09-12T11:49:08.200574,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1108.0,26,221.0,599.0,1,9F_UPS
2025-09-12T11:50:08.479845,172.21.3.11,online,,batteryNormal,2,0,39,100,272.2,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1133.0,26,221.0,599.0,1,9F_UPS
2025-09-12T11:51:08.748491,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1133.0,27,221.0,600.0,1,9F_UPS
2025-09-12T11:52:09.014914,172.21.3.11,online,,batteryNormal,2,0,39,100,273.1,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1124.0,27,221.0,600.0,1,9F_UPS
2025-09-12T11:53:09.279643,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1095.0,26,221.0,599.0,1,9F_UPS
2025-09-12T11:54:09.556679,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1100.0,27,221.0,599.0,1,9F_UPS
2025-09-12T11:55:09.853423,172.21.3.11,online,,batteryNormal,2,0,39,100,272.2,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1084.0,26,221.0,599.0,1,9F_UPS
2025-09-12T11:56:10.092432,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1064.0,26,221.0,599.0,1,9F_UPS
2025-09-12T11:57:10.249420,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1103.0,26,221.0,599.0,1,9F_UPS
2025-09-12T11:58:10.417197,172.21.3.11,online,,batteryNormal,2,0,39,100,273.1,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1091.0,25,222.0,600.0,1,9F_UPS
2025-09-12T11:59:10.566418,172.21.3.11,online,,batteryNormal,2,0,39,100,272.2,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1067.0,25,222.0,599.0,1,9F_UPS
2025-09-12T12:00:10.709754,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1107.0,25,222.0,600.0,1,9F_UPS
2025-09-12T12:01:10.817979,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1081.0,26,222.0,600.0,1,9F_UPS
2025-09-12T12:02:10.945483,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1074.0,26,223.0,599.0,1,9F_UPS
2025-09-12T12:03:11.082754,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1052.0,25,223.0,600.0,1,9F_UPS
2025-09-12T12:04:11.231244,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1059.0,26,222.0,600.0,1,9F_UPS
2025-09-12T12:05:11.490190,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1072.0,26,223.0,600.0,1,9F_UPS
2025-09-12T12:06:11.596269,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1070.0,26,223.0,599.0,1,9F_UPS
2025-09-12T12:07:11.735134,172.21.3.11,online,,batteryNormal,2,0,39,100,272.2,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1058.0,26,223.0,599.0,1,9F_UPS
2025-09-12T12:08:11.893522,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1041.0,25,223.0,599.0,1,9F_UPS
2025-09-12T13:48:06.216040,172.21.3.11,online,,batteryNormal,2,0,39,100,273.1,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,995.0,24,223.0,600.0,1,9F_UPS
2025-09-12T13:49:06.436102,172.21.3.11,online,,batteryNormal,2,0,39,100,273.1,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,990.0,24,223.0,600.0,1,9F_UPS
2025-09-12T13:50:06.642461,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1008.0,23,223.0,600.0,1,9F_UPS
2025-09-12T13:51:06.874081,172.21.3.11,online,,batteryNormal,2,0,39,100,272.5,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1001.0,24,223.0,599.0,1,9F_UPS
2025-09-12T13:52:07.092747,172.21.3.11,online,,batteryNormal,2,0,39,100,273.1,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,994.0,24,223.0,600.0,1,9F_UPS
2025-09-12T13:53:07.376245,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1040.0,24,223.0,600.0,1,9F_UPS
2025-09-12T13:54:07.619091,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1003.0,24,223.0,600.0,1,9F_UPS
2025-09-12T13:55:07.862010,172.21.3.11,online,,batteryNormal,2,0,39,100,272.8,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,1012.0,24,223.0,600.0,1,9F_UPS
2025-09-12T13:56:08.016486,172.21.3.11,online,,batteryNormal,2,0,39,100,273.1,No Such Instance currently exists at this OID,24.0,3,220.0,No Such Instance currently exists at this OID,996.0,24,223.0,600.0,1,9F_UPS
